,goals,assists,key_passes,xG,xA,time,shots,xGChain,xGBuildup,goals+assists,season,player
0,1,1,3,0.09502397384494543,1.0836326023563743,360,4,1.7723985314369202,0.619443628937006,2,2017,Marc Bartra
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Marc Bartra
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Marc Bartra
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Marc Bartra
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Stefan Posch
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Stefan Posch
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Stefan Posch
0,0,0,0,0.05637616291642189,0.0,90,1,0.23896776139736176,0.18259160220623016,0,2017,Stefan Posch
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Stefan Posch
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Stefan Posch
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Stefan Posch
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Nico Schulz
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Nico Schulz
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Nico Schulz
0,0,1,5,0.1453852690756321,1.2041043899953365,450,3,2.329003185033798,1.6000742204487324,1,2017,Nico Schulz
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Nico Schulz
0,1,0,2,0.3291184641420842,0.08666390180587769,561,5,1.3676873371005058,0.9519050046801567,1,2019,Nico Schulz
0,0,0,6,0.0,0.4107685424387455,533,0,3.6660886630415916,3.504982575774193,0,2020,Nico Schulz
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Leon Bailey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Leon Bailey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Leon Bailey
0,1,3,18,1.508282182738185,1.852929424494505,621,19,4.795996770262718,2.3474984001368284,4,2017,Leon Bailey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Leon Bailey
0,1,0,1,1.1792190074920654,0.10843105614185332,136,5,1.6964788436889648,0.4290791749954224,1,2019,Leon Bailey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Leon Bailey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Julian Brandt
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Julian Brandt
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Julian Brandt
0,0,0,2,0.31466782093048096,0.12264072895050047,85,1,0.6088434457778931,0.6088434457778931,0,2017,Julian Brandt
0,1,0,3,0.6187252402305603,0.4802870452404022,90,4,1.722705364227295,0.7978781461715698,1,2018,Julian Brandt
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Julian Brandt
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Julian Brandt
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Karim Bellarabi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Karim Bellarabi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Karim Bellarabi
0,0,0,0,0.0,0.0,60,0,0.014572144486010075,0.014572144486010075,0,2017,Karim Bellarabi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Karim Bellarabi
0,0,0,0,0.0,0.0,123,0,0.6029762160032988,0.6029762160032988,0,2019,Karim Bellarabi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Karim Bellarabi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Manuel Akanji
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Manuel Akanji
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Manuel Akanji
0,0,0,1,0.14737139455974102,0.123214028775692,270,5,1.7503691017627716,1.5823296904563904,0,2017,Manuel Akanji
0,0,0,2,0.10358309745788574,0.3708095550537109,90,2,1.147437334060669,0.7417514324188232,0,2018,Manuel Akanji
0,0,0,0,0.0,0.0,177,0,0.9578961431980133,0.9578961431980133,0,2019,Manuel Akanji
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Manuel Akanji
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Louis Beyer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Louis Beyer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Louis Beyer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Louis Beyer
0,0,0,2,0.19416333734989166,0.11461695842444898,407,2,1.0005653034895658,0.7853529956191778,0,2018,Louis Beyer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Louis Beyer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Louis Beyer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Marcelo Saracchi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Marcelo Saracchi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Marcelo Saracchi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Marcelo Saracchi
0,0,1,8,0.025632912293076515,1.0432187989354134,626,1,3.1838747523725033,2.6862214636057615,1,2018,Marcelo Saracchi
0,0,0,3,0.045936305075883865,0.2307834476232529,90,2,0.32078030705451965,0.08246742933988571,0,2019,Marcelo Saracchi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Marcelo Saracchi
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Nordi Mukiele
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Nordi Mukiele
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Nordi Mukiele
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Nordi Mukiele
0,1,0,8,0.6103693749755621,1.4409224279224873,727,8,4.549223769456148,3.637785952538252,1,2018,Nordi Mukiele
0,1,1,7,2.1461464120075107,0.9541127346456051,895,12,5.003074876964092,3.0364855509251356,2,2019,Nordi Mukiele
0,1,1,8,2.117500452324748,1.738626353442669,1089,12,6.692095514386892,4.650642737746239,2,2020,Nordi Mukiele
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Konrad Laimer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Konrad Laimer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Konrad Laimer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Konrad Laimer
0,0,0,4,0.044905852526426315,0.8135952353477478,249,1,1.2487572133541107,1.0622496604919434,0,2018,Konrad Laimer
0,0,1,1,0.0,0.07639902085065843,87,0,0.30718014761805534,0.23078113421797755,1,2019,Konrad Laimer
0,0,0,0,0.05705193802714348,0.0,47,1,0.05705193802714348,0.0,0,2020,Konrad Laimer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Leon Goretzka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Leon Goretzka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Leon Goretzka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Leon Goretzka
0,0,0,0,0.0,0.0,46,0,0.11737100034952165,0.11737100034952165,0,2018,Leon Goretzka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Leon Goretzka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Leon Goretzka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Michael Lang
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Michael Lang
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Michael Lang
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Michael Lang
0,1,0,4,2.328903239220381,0.49170543998479843,1254,11,4.917688338086009,3.224005388095975,1,2018,Michael Lang
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Michael Lang
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Michael Lang
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Abdou Diallo
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Abdou Diallo
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Abdou Diallo
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Abdou Diallo
0,0,1,10,0.07666050642728807,0.7079544737935066,951,2,8.56253045797348,8.115619897842407,1,2018,Abdou Diallo
0,0,0,1,0.795660138130188,0.037864502519369125,253,3,1.2527990937232971,1.2149345874786377,0,2019,Abdou Diallo
0,0,1,1,0.011908293701708315,0.4916140735149384,516,1,1.8662320040166378,1.8662320040166378,1,2020,Abdou Diallo
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Fabian Johnson
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Fabian Johnson
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Fabian Johnson
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Fabian Johnson
0,0,0,2,0.0,0.0869198739528656,596,0,1.40457434207201,1.3744580447673798,0,2018,Fabian Johnson
0,0,0,1,0.0,0.12790501117706302,88,0,0.2558057904243469,0.2558057904243469,0,2019,Fabian Johnson
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Fabian Johnson
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Marius Wolf
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Marius Wolf
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Marius Wolf
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Marius Wolf
0,0,0,5,0.06568959727883339,0.9397446103394032,552,4,2.6896600276231766,1.792911946773529,0,2018,Marius Wolf
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Marius Wolf
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Marius Wolf
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Kevin Volland
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Kevin Volland
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Kevin Volland
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Kevin Volland
0,0,1,1,0.07634546607732773,0.8954228758811951,90,2,1.0409489870071411,0.0691806748509407,1,2018,Kevin Volland
0,0,0,1,0.058540258556604385,0.3381654620170593,90,2,0.883223831653595,0.4865180850028992,0,2019,Kevin Volland
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Kevin Volland
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Stefan Lainer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Stefan Lainer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Stefan Lainer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Stefan Lainer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Stefan Lainer
0,1,3,34,1.9478809405118227,4.102316334843636,2537,15,14.884026378393173,11.907571256160736,4,2019,Stefan Lainer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Stefan Lainer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Benjamin Pavard
0,0,0,3,0.08465418964624405,0.17050613835453987,267,1,0.442772813141346,0.442772813141346,0,2015,Benjamin Pavard
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Benjamin Pavard
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Benjamin Pavard
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Benjamin Pavard
0,4,4,19,1.7629502583295107,3.5035460870712996,2402,22,18.068773321807384,16.890022940933704,8,2019,Benjamin Pavard
0,0,0,13,0.2527241464704275,1.4815785773098469,1899,10,10.787182194180787,9.35337093938142,0,2020,Benjamin Pavard
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Ramy Bensebaini
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Ramy Bensebaini
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Ramy Bensebaini
0,0,1,6,0.5142872631549835,1.160238878801465,1511,14,4.134753370657563,2.857318729162216,1,2017,Ramy Bensebaini
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Ramy Bensebaini
0,5,3,12,3.931145064532757,2.6211520060896873,1422,23,8.445371434092522,5.551710465922952,8,2019,Ramy Bensebaini
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Ramy Bensebaini
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Daley Sinkgraven
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Daley Sinkgraven
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Daley Sinkgraven
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Daley Sinkgraven
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Daley Sinkgraven
0,0,1,7,0.0,0.6059010066092014,826,0,2.8687955010682344,2.764354096725583,1,2019,Daley Sinkgraven
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Daley Sinkgraven
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Alphonso Davies
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Alphonso Davies
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Alphonso Davies
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Alphonso Davies
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Alphonso Davies
0,2,5,33,1.621352657675743,3.949795692227781,2111,10,23.120537653565407,19.724846877157688,7,2019,Alphonso Davies
0,1,2,18,0.13083357457071543,1.8189828507602215,1680,4,13.398244753479958,12.156682476401329,3,2020,Alphonso Davies
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Marcel Sabitzer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Marcel Sabitzer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Marcel Sabitzer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Marcel Sabitzer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Marcel Sabitzer
0,0,0,2,0.09971114993095398,0.03876475617289543,59,2,0.2806027829647064,0.18357962369918826,0,2019,Marcel Sabitzer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Marcel Sabitzer
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Tyler Adams
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Tyler Adams
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Tyler Adams
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Tyler Adams
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Tyler Adams
0,0,0,3,0.08416125178337097,0.44313782267272467,341,1,1.3311086148023605,0.9020748287439346,0,2019,Tyler Adams
0,0,1,2,0.06737170927226543,0.34085918217897415,488,2,2.0077294260263443,1.92757248878479,1,2020,Tyler Adams
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Christopher Nkunku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Christopher Nkunku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Christopher Nkunku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Christopher Nkunku
0,1,0,3,0.575941652059555,0.6318501718342304,231,3,1.9172477722167969,0.7438688240945339,1,2018,Christopher Nkunku
0,0,0,5,0.08421417325735092,0.2799125015735626,90,3,0.1342153251171112,0.0,0,2019,Christopher Nkunku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Christopher Nkunku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Nadiem Amiri
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Nadiem Amiri
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Nadiem Amiri
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Nadiem Amiri
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Nadiem Amiri
0,0,0,5,0.050792109221220016,0.2681221477687359,228,1,0.7244834788143634,0.6289510615170002,0,2019,Nadiem Amiri
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Nadiem Amiri
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Aleksandar Dragovic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Aleksandar Dragovic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Aleksandar Dragovic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Aleksandar Dragovic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Aleksandar Dragovic
0,0,0,1,0.0,0.05503124743700028,180,0,0.9232679903507233,0.8682367503643036,0,2019,Aleksandar Dragovic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2020,Aleksandar Dragovic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Mateu Morey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Mateu Morey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Mateu Morey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Mateu Morey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Mateu Morey
0,0,0,0,0.5200632810592651,0.0,170,2,1.1491436995565891,0.629080418497324,0,2019,Mateu Morey
0,0,2,7,0.09144536126405,0.9053364358842373,804,2,5.561501860618591,5.409184679389,2,2020,Mateu Morey
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Amadou Haidara
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Amadou Haidara
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Amadou Haidara
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Amadou Haidara
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Amadou Haidara
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Amadou Haidara
0,1,0,4,0.5422850251197815,0.20697026234120133,257,3,1.3970478009432554,0.789553863927722,1,2020,Amadou Haidara
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Renato Steffen
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Renato Steffen
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Renato Steffen
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Renato Steffen
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Renato Steffen
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Renato Steffen
0,0,0,1,0.0,0.0708722472190857,90,0,0.17047496140003204,0.09960272163152696,0,2020,Renato Steffen
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Jérôme Roussillon
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Jérôme Roussillon
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Jérôme Roussillon
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Jérôme Roussillon
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Jérôme Roussillon
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Jérôme Roussillon
0,0,1,14,0.4827087726444006,1.508317661471665,1170,9,4.833019521087408,3.663169940933585,1,2020,Jérôme Roussillon
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Felix Klaus
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Felix Klaus
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Felix Klaus
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Felix Klaus
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Felix Klaus
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Felix Klaus
0,0,0,0,0.0,0.0,90,0,0.09795480966567993,0.09795480966567993,0,2020,Felix Klaus
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Paulo Otávio
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Paulo Otávio
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Paulo Otávio
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Paulo Otávio
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Paulo Otávio
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Paulo Otávio
0,0,2,13,0.45703817438334227,1.3716844758018851,1692,14,5.089524606242776,3.379222249612212,2,2020,Paulo Otávio
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Thomas Meunier
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Thomas Meunier
0,1,3,21,1.1785641144961119,2.9467138200998306,1587,19,12.011840414255857,8.984123680740595,4,2016,Thomas Meunier
0,4,2,18,0.7013213448226452,4.052433887496591,1415,9,9.48985643684864,7.091568300500512,6,2017,Thomas Meunier
0,1,3,17,1.8648398742079735,3.791246682405472,1437,17,8.087259016931057,4.609977317973971,4,2018,Thomas Meunier
0,0,2,18,0.4794705808162689,2.6263837069272995,1200,4,11.590091556310654,10.49588793516159,2,2019,Thomas Meunier
0,1,1,14,0.5194896012544632,1.6205441593192518,1276,9,6.947322593536228,6.335217602550983,2,2020,Thomas Meunier
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Chris Richards
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Chris Richards
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Chris Richards
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Chris Richards
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Chris Richards
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Chris Richards
0,0,1,3,0.0,0.5389145612716675,67,0,0.6168460845947266,0.19407065212726596,1,2020,Chris Richards
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Bote Baku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Bote Baku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Bote Baku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Bote Baku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Bote Baku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Bote Baku
0,3,2,15,1.1996529418975115,1.5962206609547138,1136,13,4.399816177785397,2.4407167211174965,5,2020,Bote Baku
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Bouna Sarr
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Bouna Sarr
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Bouna Sarr
0,0,2,24,0.4374639969319105,2.028794225305319,1458,12,9.068604066967964,8.00938528496772,2,2017,Bouna Sarr
0,0,1,21,0.3823796855285764,0.9591381950303912,1927,12,5.396542057394981,4.684129212982953,1,2018,Bouna Sarr
0,0,2,4,0.5340615939348936,0.9189796857535839,1160,14,2.569533959031105,1.308378379791975,2,2019,Bouna Sarr
0,0,1,3,0.05349783878773451,0.07498800568282604,423,3,1.1336230300366879,1.0425538085401058,1,2020,Bouna Sarr
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Evan Ndicka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Evan Ndicka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Evan Ndicka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Evan Ndicka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Evan Ndicka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Evan Ndicka
0,0,1,1,0.0,0.09041624516248704,90,0,0.0,0.0,1,2020,Evan Ndicka
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Filip Kostic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Filip Kostic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Filip Kostic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Filip Kostic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Filip Kostic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Filip Kostic
0,2,11,51,2.3168724458664656,9.016840493306518,1618,37,11.93768085166812,4.107987085357308,13,2020,Filip Kostic
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Kevin Mbabu
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Kevin Mbabu
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Kevin Mbabu
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Kevin Mbabu
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Kevin Mbabu
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Kevin Mbabu
0,0,1,15,0.6892769616097212,1.8968004323542118,1579,11,5.693153243511915,4.176138123497367,1,2020,Kevin Mbabu
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Niklas Süle
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Niklas Süle
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Niklas Süle
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Niklas Süle
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Niklas Süle
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Niklas Süle
0,0,0,7,0.4273384250700474,0.2975891409441829,614,14,5.129264682531357,4.763121575117111,0,2020,Niklas Süle
0,1,0,2,0.17456567287445068,0.05475028604269028,322,2,2.3843255937099457,2.3295752406120305,1,2014,Almamy Touré
0,3,2,6,1.8693633861839771,0.7316598147153854,744,9,3.4584217071533203,2.7753135710954666,5,2015,Almamy Touré
0,0,5,16,0.7238754881545901,3.0824675261974335,1073,7,5.061797767877579,3.5469576977193356,5,2016,Almamy Touré
0,1,6,16,0.26556723192334175,2.5776335410773754,1149,7,3.9689722824841738,1.9851092034950852,7,2017,Almamy Touré
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Almamy Touré
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Almamy Touré
0,0,0,2,0.9771262407302856,0.19778390228748322,172,6,1.7155620455741882,0.7333626747131348,0,2020,Almamy Touré
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Aymen Barkok
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Aymen Barkok
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2016,Aymen Barkok
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2017,Aymen Barkok
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2018,Aymen Barkok
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2019,Aymen Barkok
0,0,0,2,0.024318143725395203,0.0601823665201664,62,1,0.5861640572547913,0.5618458986282349,0,2020,Aymen Barkok
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2014,Emre Can
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2015,Emre Can
